score,uid,text
0.08944272,1130336721,回复@oxz的白日梦:基本没有，但是朝鲜战争的毁坏太厉害了
0.08944272,2020078245,​​​​许善达：“很多人用国外的指标来判断我国税负的高低”，“这个判断依据是不对的，宏观税负高低是一个总体判断，每个国家政府开支的需要是不同的，每个国家企业的经营状况也是不同的，所以不能用其他国家的宏观税负标准来判断我国的(税负标准)” ​​​​​
0.08944272,2573021000,"​​​​【特朗普政府批准大西洋钻探地震勘测】特朗普政府 2 5日授权使用地震气枪在大西洋海底深处寻找油气层, 推翻了此前奥巴马政府的政策, 并引起部分民众的愤怒。这种做法会影响甚至伤害鲸鱼海龟和其他海洋生物。美国国家海洋渔业局表示, 根据《海洋哺乳动物保护法》, 已授权5家公司在从特拉华州到佛罗里达 ​​​​​"
0.08944272,1973009074,​​​​//@安然cn: “制造假冒伪劣的清真产品，这是对真主的亵渎，也是对人类的背叛。”--这就是张口就来型的，达到背叛人类的高度了。。。//@湖北武汉元洲兄: 易中天，钛表链!//@博士惊奇:一个破落户，不知道为什么有那么多人吹捧。//@天波杨府杨六郎: 易中天，你是老师？还是宗教徒？你是学者？还是阿訇？
0.08944272,3771985007,​​​​哈哈哈哈哈哈这真有想象力//@开水族馆的生物男:peta真逗//@战争史研究WHS:都不好惹[允悲][允悲][允悲]
0.08944272,1242694563,​​​​//@奈-治愈系小章鱼: 把龙这段版权买了做政府宣传片吧[笑cry]//@红茸://@白希德 ://@李亞有鸭梨 :[哆啦A梦吃惊]//@最近脑洞有点大 :卧槽最后这中国巨龙！鸡皮疙瘩都出来了！//@来去之间 ://@李成东 :不黑不吹，NHK纪录片多精品。//@八大山债人 ://@响马 :这比政府的宣传片带劲多了。
0.08944272,6866571572,​​​​妈耶，现在我打开少年派，是完全不同的感受…Piscine我立刻懂了，再也不愁法语梗了…法语对话不用头秃地看英文字幕了…然后宗教从黑天讲起，雅首达看小葵花吃土结果在他嘴里看到了整个宇宙的故事，还有葵花漫画呢233 然后还讲到哈奴曼，伽内什，帕尔瓦蒂，当然还有毗神…鬣狗Hari不是“哈利”啊！是诃 ​​​​​
0.08944272,5991741597,​​​​虽然是粉紫色，但既然是TF，没有画不好的理由吧——本淡妆党日常上课画这个都觉得淡[跪了]翻车。 ​​​​​
0.08944272,2324434892,​​​​#静静的顿河#  同为战争题材，比起《战争与和平》，这本故事性要强一些；同为农村题材，比起《平凡的世界》，这个文笔又要高上许多（《平凡的世界》就不能称为文学）。 女孩子还是要多受点教育，这样就不会什么样的男人都能看得上[拜拜]至于格里高力，你们都做出不道德的事了，干脆就不道德到底好了 ​​​​​
0.08944272,1970911773,战国末期离汉初也没有几十年啊……两三代人就彻底姓氏混淆，估计还是秦统一和秦末战争把旧贵族搞了个天翻地覆的原因？楚汉相争时候的六国之后都有点随意的感觉了…
0.08944272,5799664003,​​​​//@严锋:考验美国和川普的时刻来了。得道多助，失道寡助。一个国家如果不讲道义，也许可以得利一时，但终将被世界和时代抛弃。//@王志安: 一边当总统一边做买卖挺好的。//@码饭:纽约川普国际酒店去年前三季亏损，12月沙特政府给整个包了，不仅让它12月盈利，甚至去年全年实现盈利……
0.08944272,5593377975,​​​​//@神算子哈里谢顿: //@苏俄军事billyang:737团明显是195基地改名。737这个番号来源于参加过阿富汗战争的737团，由于苏联解体留在乌克兰，鹅毛重拾这个番号，意思明显就是乌克兰不配继承这些番号。鲸吞乌克兰的想法还是有的
0.08944272,1284145471,官方把你挂出来说明，党和国家不需要你这个特务、人民的公敌，有点脸就赶紧找个地方自己把自己埋了吧，别出来丢人现眼了
0.08944272,6516465567,​​​​国内党在想要不要托人买一套[跪了]//@灵然-_-:两段邀请出去玩的地方，两人的小动作也是窒息
0.08944272,6124848398,​​​​今天的快乐来自于英语渣的期中满分和不积极分子的党课通过[噢耶][噢耶][噢耶] 虽然还是有一些不开心的事啦但是都会过去的过去的！ 希望下周以后再也不要去校医院了！ ​​​​​
0.08944272,1662395500,博主还在谈九二共识？以我周边同龄人来看，没有什么九二共识。九二共识就是没有共识。这点跟民进党认同一致。现在谈论九二共识已经没有任何基础，台湾民众不清楚九二共识的基本含义，大陆民众对于自己之前的一厢情愿深感后悔。还是建议九二共识从此翻篇吧
0.08944272,1803497245,​​​​上周读完共产党宣言的我表示已洗脑…我就不明白了，为什么平时就喜欢看点综艺，听听八卦，看看散文故事的我现在却要 读共产党宣言，科斯的产权界定……还要硬着头皮去谈谈法国暴乱，AI与共产主义，分析如何消除市场的正负外部性……还要去担忧基因编辑对人类的影响……我现在只想相夫教子好吗[二哈] ​​​​​
0.08944272,2525279541,有时候粉丝跟宗教徒一样……
0.08944272,6038145776,​​​​美国政府到现在没有提出引渡申请，预计是特朗普为了确保中方经贸承诺顺利落实而阻止属下要求引渡。根据加拿大法律，无引渡申请的60日后即无罪释放。
0.08944272,6053565169,​​​​雅典做了一个关于战争的梦。 事件被时间抛入过去；他是个强大的城邦，时间的旷远无损于此，丰饶，富沃，那在这象牙门的睡眠的逻辑中筑巢的卫城比他如今拥有的心脏还远要旷丽无际。幻美，粗野，海风般的女人。她发间沾盐；她不曾撒谎，头带三叉皇冠，她的经血是热泉和冷泉。女性之城向男性之城伸出手， ​​​​​
0.08944272,6053565169,​​​​希波战争以前鸭淀说到伊奥尼亚十二城就极为嫌弃，不想和他们扯上任何关系，尤其是米利都，特么虽然在其他以奢侈软弱出名的弟妹城邦里你已经算好的了但你居然和锡巴里斯那种堕落的城市打炮是想怎样，还养着一群智术师 希波战争以后的鸭淀：我是你哥！听我的！我都帮了你忙了 ​​​​！ ​​​​​
0.08944272,6208651488,​​​​#男人与鸡[电影]# @姜梨果汁 @卉娘不叫卉凉 @北大陈旭光    无论从哪个角度看，对《男人与鸡》的评价可能永远都绕不开它清奇的剧情效果——神叨叨的滑稽角色，推理式的解谜路线，哲学上的寻根历程，科学怪人的恐怖阴谋，以及宗教性的普世人文关怀……总而言之，相当洒脱地展示了典型的丹麦黑色喜剧风格 ​​​​​
0.08944272,3513073992,​​​​哈哈哈哈哈//@cbvivi:一年又过去了//@马东不吃饭:天朝奇妙物语。//@行尸走肥肉:哈哈哈哈终于来了！
0.08944272,6775434271,​​​​贤佳法师的意思是，中国政府保护不了贤启。我很想知道，贤启要避什么样的安全风险？贤启法师哪方面不安全了？是贤佳担心某某事情要败露了吗？
0.08944272,2405271532,​​​​#华为cfo孟晚舟被捕# 世纪之交的美国，还算是衣冠禽兽，如今的美国，衣冠已经不要了。六十多年前的战争，新中国打出了生存权，今天的战争，新时代的中国要打出发展权，这是14亿中国人的基本人权，没有讨价还价的余地。用敌国的国内法和他吵架是一件事倍功半的事，中国只能应战，战争的形式可以多样，但 ​​​​​
0.08944272,5852432857,​​​​#华为cfo孟晚舟被捕#  企业与国家不对等 只能靠政府与政府对话；我国计算机技术和老美还时差着几个量级 对话起来能否硬气呢；在我国互联网发展初期 有墙的保护是好的 保护了国家的数据安全；但是到了现在的阶段 BAT垄断国内市场 诸多弊端早已显现；百度无良众所皆知 考虑到意识形态问题Facebook等社交 ​​​​​
0.08944272,1601134657,回复@奢侈品鉴定师未来:你没通读新闻就来发言，是吗，加拿大政府是应美国政府的要求，逮捕孟晚舟的。你语文阅读理解能力不够的话，不要随便发言。
0.08944272,1601134657,​​​​孟晚舟事件，美国真的是和中国撕破脸，直接冲突。因为中国政府在国籍管辖权问题上，一直还是比较强硬的。早年欧美公司为了不触中国政府这个逆鳞，加上中国加入全球化队伍晚，经济没起来，市场小，文化隔膜等，欧美跨国公司是不给中国籍员工升很高职位的。
0.08944272,1852600627,那天上了节专业课，剧情党痛批超英电影没水平，特效党批评文艺电影假清高[doge][doge]
0.08944272,6775434271,​​​​回复@云寂微:账号YC要起诉的人有五六位，为嘛只封了梦中的号，没封呼和、低调、见龙在田等人的号？//云寂微 :账号YC，通过向法院立案起诉个人收到网络攻击人身侵害，由律师向新浪发函调取其想要打击的人群账号信息，是以“网络攻击人身侵害”为由封号的吗？那还是民事纠事，也不干政府啥事。
0.08944272,2703572323,​​​​没了//@战争史研究WHS:“谢邀，本人985毕业，年薪一百万”那家？
0.08944272,2101875194,​​​​#每日一善[超话]# 党的十八大提出，倡导富强、民主、文明、和谐，倡导自由、平等、公正、法治，倡导爱国、敬业、诚信、友善，积极培育和践行社会主义核心价值观。富强、民主、文明、和谐是国家层面的价值目标，自由、平等、公正、法治是社会层面的价值取向，爱国、敬业、诚信、友善是公民个人层面的价 ​​​​​
0.08944272,3108512704,可以先加入长安太学党支部
0.08944272,2441136587,​​​​jjf这个事，逻辑有问题呀。 假设男方好友说的都是真的。 女方宗教和私生活混乱，假怀孕。 所以男方就暴打了女方？一时冲动扇一个巴掌也就该停了吧，女方的照片明显是暴打呀。 然后女方找了黑社会要挟勒索。 可是男方要是不暴打女方，她拿什么勒索啊。 评论下面又出现了经典的“大男孩”理论。8102了， ​​​​​
0.08944272,5517051226,​​​​团子又来延迟追星了！！！原谅今年的那两张专辑了！！这才是真实的127 真实的NCT吧！傻帽你改过自新了嘛！ 这个beat可太好玩了 李mark和Haechan的两大段是什么神作oh my jesus 宗教/科技/zheng治 127的mv信息量终于回来了
0.08944272,1224202574,​​​​我本人平时最痛恨的就是剧透党 但是现在 我儿子真可爱！
0.08944272,6485936596,回复@爱幻想De小二狗:党今天在我心中！
0.08944272,6605508099,​​​​这下可以说中泰真多粤推了吧 撸粤党爆哭了！//@喵酱Carol:这位不少粉丝就是前粤推[吃瓜]还有你粤黯淡时期说自己转推了
0.08944272,6769724413,​​​​给大家一个参考：泉州市政府通报碳九实际泄漏量69.1吨  7名直接责任人已被批捕
0.08944272,6030998582,​​​​BBC拍的那版《战争与和平》真是让我想说”whaaaaaaat”（各种层面上的） ​​​​​
0.08944272,6320743585,​​​​愿世界和平，没有战争
0.08944272,1973009074,​​​​//@战争史研究WHS: 前倨后恭[允悲][允悲]//@搜狐新闻:“来聊聊，敢么？......我老婆八个月身孕......”[跪了]
0.08944272,6520857369,2018年11月14日前后，据传有人在背地里想煽动一百多名僧亲在极乐寺聚集，部分僧亲还到国宗局上访。到底是谁在煽动？聚众闹事的目的是什么？某些搞民族分裂、宗教分裂的人正在想方设法地把事情搞大，请国宗局好好查一查！
0.08944272,1818624733,​​​​凉了  对不起丢勒 对不起宗教改革 对不起霍尔拜因 [泪] ​​​​​
0.08944272,2012667405,默里那本书有意思，最系统地讲二哥子の早年霸权以及利兰丁战争的了
0.08944272,2702271622,说的对，说得好，党的十九大提出，倡导富强、民主、文明、和谐，倡导自由、平等、公正、法治，倡导爱国、敬业、诚信、友善，积极培育和践行社会主义核心价值观。富强、民主、文明、和谐，自由、平等、公正、法治，爱国、敬业、诚信、友善
0.08944272,6693545202,欧美社会里的个人，面对作恶向下的力，多少还能有宗教兜着点儿，回转平衡一下。在无神论的大陆真是有股人挡杀人、佛挡杀佛的“无畏”
0.08944272,6682394651,​​​​我国网民的人文社科素养不敢恭维。没几个人分得清民族、国家和政府。。这就很伤脑筋了[拜拜][拜拜]
0.08944272,1784284650,​​​​好累啊！！both身体和脑子，昨晚睡觉都久违的抽筋儿了，但是好开心！！！和学堂小伙伴认真的讨论学术，讨论中国，讨论自我，讨论宗教，讲座上戴师用超人的思路把很多一直关心和思考的问题用案例串联后抛出来的瞬间我清晰的感觉到身上有电流从头到脚的颤栗，鸡皮疙瘩一身一身的起。追求自己的calling太 ​​​​​
0.08944272,2002551584,​​​​我比较严苛，同时说过“这不是女权主义”和“不婚保平安”的就拉黑//@我不是谦哥儿: 宗教式运作
0.08944272,1973009074,​​​​//@BluePrevail: 有史以来最奇葩的战争…………大胜一方大幅度的让地让利给大败一方[允悲]
0.08944272,1726526900,​​​​环球网也这么标题党有意思吗，好歹把人家原话转全，人家还说了分家庭和社会两个范畴有不同的判别结果。微博上这几年的极端女权主义和极端民族主义都已经过了火，下了微博去看看其他地方的讨论很多都是截然不同的观点。这里面就离不开很多媒体的煽风点火，好自为之。
0.08944272,3261397993,回复@你说宅有什么好:不可怕[二哈]我首页全是刷屏党[允悲][允悲][允悲]
0.08944272,1233811127,据古希腊神话传说，宙斯化作天鹅，与人间少女丽达交媾，丽达生女儿海伦，绝色的海伦成为十年特洛伊战争的起因。诗人叶芝1923年写下《丽达与天鹅》的诗作。
0.08944272,2961794997,​​​​劣币驱逐良币不是因为信息不对称，而是政府为了收铸币税有意为之。就好像大众不是不知道流量明星的作品有多么劣质，而是被资本和流量强行审美绑架一样。
0.08944272,5761367313,​​​​#美丽人生[电影]# 微影评～ 正像片名Life is Beautiful所传递出的积极乐观一样，整部影片以一个巨大的“游戏”的视角来讲述二战期间集中营的故事。对于正在经历这一切的小主人公Giosué来说，对集中营、战争的全部价值和认识来自于父亲的讲述，后者正用走心而善意的谎言来呵护孩子无暇的心灵，将全部的 ​​​​​
0.08944272,2716722933,​​​​抽个时间二刷//@战争史研究WHS://@我讲旧常识:虽然很多人说，现在不流行这种个人英雄形象了。但我总觉得这种渴望是潜藏在人们内心的，甚至是永恒的。比如埃隆·马斯克这个人塑造的形象其实就像财前五郎，SpaceX就像是白色巨塔。
0.08944272,1167257004,​​​​说到战争，我脑海里总会浮现抗战时期傅斯年信中写梁思成林徽因夫妇，“他们二人万里跋涉，到湘、到桂、到滇、到川，已弄得吃尽当光，又逢此等病，其势不可终日”，希望自己有生之年不会遇到同样的困境……
0.08944272,6520857369,​​​​贤佳涉嫌民运分子，其团伙成员攻击班禅！ 民运份子团伙污蔑佛教爱国领袖、历代班禅大师是外道！ @老林爱D 快来看，民运分子向班禅发力！对内借宗教搞民族分裂！对外攀附反华势力！ @青墨挥洒： 历代班禅大师被藏族人民视为无量光佛化身，历代嘉木样大师被安多地区藏族人民视为文殊菩萨化身，这是藏传佛 ​​​​​
0.08944272,2878584181,​​​​其实我觉得大陆这次对待台湾选举，可以放手，最好让皿精裆连任！mjd至少明独不欺骗大陆，国民党好不到哪去，暗独又拿大陆好处～每年大陆给台湾让利700多亿美元，台湾人口2300万，摊到每个人头上每年3000多美元，那都是大陆人民的血汗钱，还反而被骂！现在台湾人均GDP两万三美元，它说就算大陆断绝贸易 ​​​​​
0.08944272,1973009074,​​​​//@无斋主人Tony: 这个，建shelter人人都支持的，但是不能建在自己家附近。[允悲]//@鄭峻:硅谷圣何塞市，2013年无家可归者的数量超过了1.2万人。(随手找到的数据，现在的情况应该更糟)。政府议员提案给无家可归者建简易房，市民们大多理解同意，但希望不要建在自己社区，因为会影响房价和治安。
0.08944272,1973009074,​​​​//@不要觉得自己很特殊:这个健忘的大法官似乎忘记了不久前主流媒体和民主党国会议员歇斯底里说卡瓦诺是川普为自己量身定制的大法官。他为什么当时不斥责民主党说“卡瓦诺不是特朗普为自己量身定制的，没有特朗普法官”？双标？
0.08944272,1973009074,​​​​说说好玩，但就像让赞美北棒的人去北棒一样，有啥用呢……//@Aaazzz360：同意非法移民的人可以申请1-3人到家里免费吃喝住，政府不给补贴。如果能住满十年，就非法转合法。否则连坐，同意的人一起驱逐出境 //@圆形排骨: 说的不错。左派法官不讲道理。
0.08944272,1468313265,​​​​反不正当竞争...[阴险]//@我是群叔: 抛开政府出台这种举措的前因后果，南京市教育局有权发出这种违背宪法和劳动法（占有老师８小时之外的空间）的号令？
0.08944272,2012667405,回复@_Schwarzmaut_:哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈修老师就认为鸭淀的最大力量就在于不信教（不能说不信教，因为你希本来宗教就很世俗，应该说是不相信某种神序（？）），而之所以去西西里凉了就是因为变得太迷信了，比如尼基阿斯非要等到月夜再撤退，然后就凉了，没毛病！！！！
0.08944272,5799664003,回复@緋奈多秋良:英据时期香港也常有这类游行的，甚至直到现在苏格兰不也有类似的事情么？英政府主要还是管具体行动，对这类的宣示性的行为不太管，他们不认为自己有权管这些。
0.08944272,1468313265,​​​​//@耿直的PallasCat: 还有这个标题，犯罪怎么和gay有关了？！恶臭原因：1、偷换概念，把淫秽说成色情；2、闭口不提未成年人强奸老师的故事内容；3、把中国绝大多数网友认为她有罪只是量刑过重的信息省略掉，把小部分嚷嚷她无罪的法盲的观点说成是主流；4、上纲上线搞政治化，说中国政府镇压言论自由
0.08944272,5512871994,​​​​//@侯虹斌:看看朝鲜人和韩国人的身高差距就一目了然了//@战争史研究WHS：在英国参观莎士比亚、华兹华斯等人故居，包括那时代的小酒馆什么的，发现门框天花板都很低，床也短，估计十八世纪英国人的平均身高也才一米六上下[允悲]
0.08944272,6754473007,​​​​#I can speak 微影评# 执着的背后或许深藏故事 以轻喜剧展开的影片在前半程带有弄弄的生活气息，将笔墨聚焦于执着打抱不平的“鬼怪奶奶”，无论是与政府的多次交涉还是和街坊的相处，在朴实中看到的是我们自己的生活。然而，随着剧情的深入，在罗奶奶和正直的朴主任成为忘年之交后，剧情一转基调。欲抑 ​​​​​
0.08944272,2634742731,​​​​很正常，民主二选一的情况下，执政党永远打不过在野党
0.08944272,6520857369,贤某法师就确实是在攻击藏传导致民族之间诤议，我又没瞎编，我度化不了他，为什么不可以呼吁党来度化他呢？你敢污蔑我党会直接杀死他而不是度他、帮他改正错误？
0.08944272,5886451974,​​​​//@木子洋KWIN :这是一场来自太空中的战争🔥
0.08944272,5799664003,​​​​//@奥布里维恩://@我讲旧常识:民进党的全称是 “民主进步党”，而非 “台独党”。只是因为KMT的历史遗留是 “中华民国”，他们才成了之对立的 “台湾”。这次选举真正让我失望的，是东亚文化保守主义确实太顽固，同性恋权益等进步主义议题失败，说明统独议题一旦不再值得争议，进步主义政党就立刻蔫了
0.08944272,2604349571,有些人经常感觉自己受辱是不是心理有点不正常？//@充气榔头: //@释老毛:华为辱德，德国政府欣然接受羞辱，德国明星很迟钝，很不政治正确……
0.08944272,1973009074,​​​​//@不要觉得自己很特殊: 民主党：我们需要钱养难民，还需要钱搞身份政治，给交不起医保的人负担超级昂贵的医保，极端动保，极端环保，极端植保，建77性别厕所，都要花钱啊！
0.08944272,1916966375,​​​​马云啥时候入党的啊，友邦不惊诧，我倒是好奇中国首富交多少党费呢#马云# ​​​​​
0.08944272,1167257004,​​​​对于新技术，总体而言我还是觉得宜疏不宜堵，尽快从伦理和立法上完善，同时另一方面上需要解决现在生物行业血汗工厂的现状，使广大生物砖狗得到足够的&quot;获得感&quot;。不然政权稳定的国家是监管住了，没人敢乱搞黑科技，但中东地区中南美洲等无政府或者小政府的地方怎么办?墨西哥连毒品都禁不住，焉知黑帮大 ​​​​​
0.08944272,2102446217,还不赶紧跑，战争从来没有让女人走开过
0.08944272,1994545673,​​​​wao //@排球少年不会出第四季了: 党员侠，出击！//@性感assault :wow~ ⊙o⊙wow~ ⊙o⊙wow~ ⊙o⊙//@性感小地精 : 照这个逻辑，既然党员是中国的命脉，我建议把不是党员的全部送出中国//@Vulcan_gouache :哈哈哈哈哈哈哈哈哈哈哈哈哈
0.08944272,1167257004,明星吸毒一般是少量长期很稳定的，对于政府而言，好像确定了某个明星吸毒之后，不一定非要急着抓，多吸一天少吸一天没多大影响，反正明星有钱，一般不会牵涉到贩毒以贩养吸，就是损害他自己的健康而已，社会危害性不大。所以，似乎是存在睁一只眼闭一只眼，到了需要爆新闻的时候再抓的可行性的吧…
0.08944272,6053565169,持蛇的拉凯戴孟成为了战争之城；他轻而易举地越过了美塞尼亚的边界，然后获得了狐狸的伪善和狡黠……在他击败蟾蜍后，他成为了留在自己土地上的保守的城邦
0.08944272,1647065055,​​​​表明一下自己态度： 瓶盖党： 别人有需要的话我帮忙拧开瓶盖完全没什么，在这方面纠结的完全莫名其妙； 吸管党： 除了女朋友，我不会和别人共用一根吸管，共用一个瓶口喝饮料，理由很简单，我有食物洁癖，受不了，愿意和女朋友共享是因为我没拿她当外人。 副驾驶党： 我并不觉得偶尔让异性朋友坐副驾驶 ​​​​​
0.08944272,1601134657,​​​​很多人对小政府的理解是：政府要放权和守法，但自己可以不法。 但实际法治社会是：双方都要守法。 ​​​​​
0.08944272,5949426065,​​​​超级充实的周末✨  ◾️和党支部一起去了北大红楼 周总理真的超帅啊 被迷倒 ◽️买到了一个超好看的眼唇卸妆液 ◾️打卡了学校的自助早餐 ◽️带着新相机去采风  ◾️在阿里巴巴买的手帐周边到了 录了一期开箱视频 ◽️晚上去吃了小郡肝串串香 还喝了一杯乐纯的酸奶解辣 蓝莓接骨木花味 超喜欢  超级开 ​​​​​
0.08944272,1973009074,"​​​​//@BluePrevail: “白色恐怖”这顶政治帽子ccp和dpp都用得很起劲哈.dpp台北市长候选人姚文智太太潘琼琪的确是“白色恐怖”的受害者——她祖父是ccp分子被国民党处决.40年代末50年代初几乎天天传来家属亲友同僚在大陆牺牲的消息,K在台湾也毫不留情的处置ccp人员.如果没有白色恐怖,台湾就是海南岛第二"
0.08944272,6243916284,​​​​哈哈哈是猫猫//@低温火焰环游记 :猫猫🐈//@揪住小羊 :明白了 小羊党输得倒地不起//@后天也要开心哦 :钱钱小猫咪
0.08944272,1601134657,​​​​政府都这样的话，就会被企业主阶层认定为好时代了，企业主阶层也就会安心在国内持续生产，不会想着移民了。
0.08944272,1854036675,​​​​所以萌新不是这个意思是啥意思[费解]//@一锅玄哥:遇到这种管他是不是真粉直接捶死啊，伸手党好意思？//@渊川之下:emmmm我之前好像遇到过好几个这样的。好在我讨厌伸手党，没给
0.08944272,2405271532,郎平的身份竟然是群众，而非无党派人士
0.08944272,1973009074,​​​​//@朱世巍: 回复@徐凯Design: 3000多人是俄罗斯国防部1993年公开的数据。2001年俄罗斯国防部对战争损失又做了一次核对，还是3000多人。日军在张鼓峰死伤1000多人
0.08944272,2731176820,​​​​脑洞。没有希特勒，维也纳学派在奥地利；美国变成哲学沙漠，继续傻白甜实用主义。欧洲认知哲学与现象学进行“七十年战争”。然后洪谦不会来北大，中国改开后没有分析哲学，于是我导师不会教这个。另外一面丹麦约根森的科学哲学占据主导，现象学滚蛋。我从丹麦回国后被万人唾骂，改行当厨师[吃瓜][doge]
0.08944272,1906683135,​​​​回复@刘斑斓:导致同盟破裂的原因是，拿破仑率领法军进攻当时还是奥斯曼属地的埃及，拿破仑入侵埃及的战争也导致奥斯曼帝国加入第二次反法同盟//@刘斑斓:好像在冷炮上看过！想问下1798为什么会同盟结束呢
0.08944272,5337760571,我身边的朋友也是，各种标题党，400多个明星参加的活动最后丞丞背锅，气死我了[泪]
0.08944272,1961642661,​​​​在我第二天中午要交读书报告，头一天晚上8点多才看完书的时候，收到考研伸手党的信息，我的内心是崩溃的。 不好意思，我宁愿去微信小游戏里养猫也不想回 ​​​​​
0.08944272,2703572323,​​​​确实相比于你们人生中多经历的痛苦，我这点小矫情算不上什么；但看到了这么多人在呼喊，相信正义的使者也不缺我一个[困]每个人心里都有自己的道德准则，什么大国崛起宗教自由动物保护女权主义LGBT，以后自认为欠妥的内容我也尽量不再违心地添一把火[吃瓜]
0.08944272,6463054248,​​​​周一满课+难得翘课被制裁 周二一天做ppt+写尽调报告+做补充材料+做pre+改论文+组织高党结业评议 周三周四山东出差顺便复习周末的高党考试 周五改尽调报告未名湖骑车子 周六改第二版论文+毕业论文开题 周日高党结业考试 我上周到底是为什么会觉得我这周很闲？[摊手] http://t.cn/zQhKugu ​​​​​
0.08944272,1918402822,​​​​//@陈有西: 能够公允分析的不多。地方官员，对巡视督查意见，全是宁左勿右，对企业一刀封死，以求自己仕途安全。经济是不是遭受严重挫折，他们是不管的。//@不畏浮云遮望eyes:不同的问题需要用不同的方式处理。当下，许多下级政府行政机关以执行巡视意见为由，悖离行政信赖原则，滥用行政权力的现象，
0.08944272,1601134657,回复@7711-2016:你如果有被12年以来的政府非法剥夺你的合法财富的经历，你上证据，发微博，包括你身边的人的经历，都可以。你发帖，我必帮你转帖呼告，封号都帮你转。你没有这样的经历，不要BB现政府恶，大底是占了便宜还卖乖而已。
0.08944272,1167257004,​​​​对于新技术，总体而言我还是觉得宜疏不宜堵，尽快从伦理和立法上完善，另一方面上需要解决现在生物行业血汗工厂的现状，使广大生物砖狗得到足够的&quot;获得啊感&quot;。不然政权稳定的国家是监管住了，没人乱搞黑科技，但中东地区中南美洲等无政府或者小政府的地方怎么办?墨西哥连毒品都禁不住，焉知黑帮大佬不 ​​​​​
0.08944272,1167257004,​​​​明星吸毒一般是少量长期很稳定的，对于政府而言，好像确定了某个明星吸毒之后，不一定非要急着抓，多吸一天少吸一天没多大影响，反正明星有钱，一般不会牵涉到贩毒以贩养吸，就是损害他自己的健康而已，社会危害性不大。所以，似乎是存在睁一只眼闭一只眼，到了需要爆新闻的时候再抓的可行性的吧… ​​​​​
0.08944272,2972875000,​​​​//@Agape_de_la_Mancha: //@神算子哈里谢顿 :[汗]//@广州城堡堡主 :孩子们出国留学以后越来越麻烦了[允悲]//@g-_stone :昨天刚说中国科技交流可能会被外国从政府到民间集体封杀，今天就变现实了。政府关注的是知识产权，民间关注的是名誉风险。这就是胡来的代价
0.08944272,5834869527,不过某些人又往另一个方向矫枉过正，好像他吴政局就是阶级对立一样。别人是政治家又不是学者，把某某集团某某豪强之类的学术概念当成现实存在的“党派”就很可笑了。
0.08944272,5554631077,​​​​我记着有人评价国共堪称姊妹党，根基都是苏联人扶植起来的，后来嘛...
0.08944272,1400819581,​​​​继续改革开放吧。让谷歌进来不好么？反正百度也不是中国人的企业？脸书进来不好吗，只有微博不正常吧。9000万党员直选总书记，吓死他们
0.08944272,5417251582,​​​​//@电影小纸条儿:这事儿的最大负面影响是又进一步的降低了政府的公信力。自己承诺过的扭头就翻脸，如果是个人或者公司，你会和他共事、做生意吗？
0.08944272,1973009074,​​​​//@期盼成为欧皇的豆: //@源灰砂aka:有当然是早就有了，他们辟谣党的意思是，价格那么贵，谁会白送给孩子吃啊。好像脑残爹妈自己不会买来吃似的…//@KDS一叶秋:前几天还有个S+B住加拿大的，写了长文，说绝不可能有大麻糖果
0.08944272,2875499894,​​​​考完党课，一件事over！接下来一个个要搞掂啊！！！[小仙女] ​​​​​
0.08944272,3527164860,有一种特别的宗教仪式感～堕落天使路西法。
0.08944272,5629097459,笑鱼姐姐，深夜还能看到你发微博真好，出国党最近赶作业赶到头秃，快失去对生活的希望了
0.08944272,1463601173,​​​​说起来，刚到美国听力还不顶好的时候最感到自己智力碾压【其实并没有。】的时刻就是文艺理论课上开始读《共产党宣言》和《资本论》……[允悲] 不过当然，我对某些美国同学认为《资本论》的计算很难懂还是感到很谜……[允悲] ​​​​​
0.08944272,2020078245,​​​​年薪最高64万！网易、百度、滴滴面向中共党员招聘党建经理！ - 今日头条 - 一些大的互联网企业党员人数较多，如微博公司党委有在册党员304名、分属于6个党支部，京东集团党委有在册党员2086名、基层党支部82个。http://t.cn/EyzGWHH ​​​​​
0.08944272,1973009074,​​​​//@William_the_Silent沉默的威廉：环保是不可能环保的，这辈子不可能的，挣钱又不会，所以只好捏造名目收税捞钱，维持下生活这样子。//@不要觉得自己很特殊:这个法国小白脸对勤劳的法国人民苛捐杂税横征暴敛，养懒人养穆斯林养庞大腐败无能的政府官僚阶级？法国人民要觉醒一下了，把那些腐败议员踢下
0.08944272,6130293504,​​​​袍哥是干什么的？ 袍哥成员的成分非常复杂，在开始一般都是下层，那个时候清政府经常把袍哥和土匪连到一起，有的时候干脆就称为“会匪”。 袍哥内部也分为“清水袍哥”和“浑水袍哥”。所谓清水袍哥就是有正当职业的，和政府和军队有关系的，而且比较遵守法纪的；浑水呢，是说没有正当的职业，依靠袍哥 ​​​​​
0.08944272,1551691992,​​​​[泪] //@GeniusVczh：现代战争第三部结局打得我心花怒放
